"id","pop","lat","lon","year","sex","age","svl","weight","species"
"AA24356","Royalla",-35.488539946287,149.181761196821,"2014","u","J",36.8,2.95,"Tympanocryptis lineata"
"AA24341","Royalla",-35.4942900019992,149.194886501775,"2013","M","A",59,5.4,"Tympanocryptis lineata"
"AA24438","Tuggeranong",-35.4503871831867,149.04731763738,"2016","M","A",56.5,4.95,"Tympanocryptis lineata"
"AA24439","Royalla",-35.5152138114505,149.15426747902,"2016","F","SA",46.8,3.64,"Tympanocryptis lineata"
"AA24501","Gundaroo",-35.090749913274,149.286292577734,"2017","U","J",36.2,3.38,"Tympanocryptis lineata"
"AA24123","Gundaroo",-35.0945778344257,149.286114056773,"2007","F","A",73.3,5.44,"Tympanocryptis lineata"
"AA24161","Tuggeranong",-35.4472951203065,149.049804413251,"2008","J","J",29.7,2.92,"Tympanocryptis lineata"
"AA24205","Tuggeranong",-35.444455557559,149.056332662604,"2009","J","J",37.2,2.91,"Tympanocryptis lineata"
"AA24019","Royalla",-35.5016878522401,149.163251156167,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24206","Gundaroo",-35.0756059021672,149.288956024911,"2009","M","A",73.8,5,"Tympanocryptis lineata"
"AA24287","Gundaroo",-35.0894826821228,149.28604886653,"2011","F?","SA",43.4,3.39,"Tympanocryptis lineata"
"AA24440","Royalla",-35.5025967123518,149.17977129401,"2016","M","SA",47.8,3.61,"Tympanocryptis lineata"
"AA24357","Tuggeranong",-35.4415216298259,149.026192005922,"2014","U","J",31.7,3.12,"Tympanocryptis lineata"
"AA24342","Royalla",-35.5080647384363,149.165908160905,"2013","M","A",52,5.54,"Tympanocryptis lineata"
"AA24441","Royalla",-35.4737210200519,149.172101355861,"2016","U","J",27.7,3.44,"Tympanocryptis lineata"
"AA24442","Royalla",-35.5013017576803,149.175647113611,"2016","","SA",38.5,3.14,"Tympanocryptis lineata"
"AA24502","Gundaroo",-35.0566741383382,149.305597048038,"2017","U","J",26.1,2.53,"Tympanocryptis lineata"
"AA24124","Tuggeranong",-35.4347844246626,149.068586651145,"2007","M","A",62.1,4.85,"Tympanocryptis lineata"
"AA24162","Tuggeranong",-35.4438728232192,149.042323893796,"2008","J","J",25.3,2.73,"Tympanocryptis lineata"
"AA24207","Tuggeranong",-35.4362517976967,149.054584503915,"2009","J","J",27.5,2.89,"Tympanocryptis lineata"
"AA24020","Royalla",-35.5214018096574,149.186363740989,"2006","F?",NA,NA,NA,"Tympanocryptis lineata"
"AA24271","Royalla",-35.5094795367684,149.180221720013,"2010","J","J",25.4,3.83,"Tympanocryptis lineata"
"AA24288","Royalla",-35.4995346695375,149.168723697751,"2011","M","J",33.5,3.14,"Tympanocryptis lineata"
"AA24443","Royalla",-35.4910539211036,149.183148319553,"2016","F","SA",45.9,4.55,"Tympanocryptis lineata"
"AA24358","Tuggeranong",-35.4393600887318,149.04520262932,"2014","U","J",36.5,4.3,"Tympanocryptis lineata"
"AA24359","Royalla",-35.4978596474515,149.203776406739,"2014","u","J",30.4,3.06,"Tympanocryptis lineata"
"AA24444","Royalla",-35.4837492504348,149.186131571228,"2016","","SA",38.1,2.91,"Tympanocryptis lineata"
"AA24503","Gundaroo",-35.0791906824206,149.297227893117,"2017","U","J",36.1,3.86,"Tympanocryptis lineata"
"AA24125","Tuggeranong",-35.4352877233237,149.035628275875,"2007","J","J",30.8,2.98,"Tympanocryptis lineata"
"AA24163","Tuggeranong",-35.4457806126777,149.044684729526,"2008","M","A",50.9,5.11,"Tympanocryptis lineata"
"AA24208","Tuggeranong",-35.450015764139,149.054713091608,"2009","J","SA",40,3.93,"Tympanocryptis lineata"
"AA24021","Royalla",-35.5017693938918,149.191285269212,"2006","F?",NA,NA,NA,"Tympanocryptis lineata"
"AA24272","Royalla",-35.5066036459213,149.168375694328,"2010","J","J",34.8,3.11,"Tympanocryptis lineata"
"AA24296","Royalla",-35.5189983013513,149.186663207558,"2012","U","",NA,NA,"Tympanocryptis lineata"
"AA24445","Royalla",-35.5088150229469,149.182737096757,"2016","U","SA",45.2,3.8,"Tympanocryptis lineata"
"AA24360","Tuggeranong",-35.4423026838386,149.043617781326,"2014","F","A",68,5.42,"Tympanocryptis lineata"
"AA24343","Royalla",-35.4975736064396,149.167387600449,"2013","u","J",27.1,2.17,"Tympanocryptis lineata"
"AA24446","Royalla",-35.5112734509378,149.193215118535,"2016","","SA",40.2,4.08,"Tympanocryptis lineata"
"AA24504","Tuggeranong",-35.457645003367,149.051335593134,"2017","F","A",76.3,6.19,"Tympanocryptis lineata"
"AA24126","Tuggeranong",-35.4523616792898,149.049684517927,"2007","M","SA",44.5,4.08,"Tympanocryptis lineata"
"AA24164","Tuggeranong",-35.4355476229231,149.051594604801,"2008","M","SA",43.4,3.92,"Tympanocryptis lineata"
"AA24209","Tuggeranong",-35.4436284350291,149.029227007221,"2009","M","A",84,5.54,"Tympanocryptis lineata"
"AA24022","Royalla",-35.523800345223,149.162322334661,"2006","M?",NA,NA,NA,"Tympanocryptis lineata"
"AA24273","Tuggeranong",-35.4429697586883,149.056639200931,"2010","J","",NA,NA,"Tympanocryptis lineata"
"AA24289","Royalla",-35.5189344730168,149.180663878327,"2011","J","J",35.9,2.54,"Tympanocryptis lineata"
"AA24509","Gundaroo",-35.0983890978187,149.292206699729,"2018","U","J",21.2,2.55,"Tympanocryptis lineata"
"AA24510","Royalla",-35.5212644399276,149.176896085754,"2018","","SA",42.4,3.74,"Tympanocryptis lineata"
"AA24559","Googong",-35.4445342350526,149.228160259249,"2020","M","A",57.5,5.36,"Tympanocryptis lineata"
"AA24511","Gundaroo",-35.0953425390845,149.28660737088,"2018","U","A",68.7,5.41,"Tympanocryptis lineata"
"AA24512","Googong",-35.4507543712077,149.236534861315,"2018","","SA",38.6,3.55,"Tympanocryptis lineata"
"AA24513","Royalla",-35.5084702666661,149.1884315207,"2018","","SA",38.1,4.06,"Tympanocryptis lineata"
"AA24447","Gundaroo",-35.0880659008418,149.277607821497,"2016","u","SA",38.3,3.48,"Tympanocryptis lineata"
"AA24560","Royalla",-35.4837262331786,149.172748687029,"2020","M","A",59.1,5.11,"Tympanocryptis lineata"
"AA24448","Gundaroo",-35.0773790299961,149.306938441187,"2016","u","J",22.8,3.3,"Tympanocryptis lineata"
"AA24514","Royalla",-35.4989697818947,149.184098321729,"2018","","A",48.8,4.6,"Tympanocryptis lineata"
"AA24561","Royalla",-35.5051778996479,149.199710162712,"2020","F?","SA",43.2,3.19,"Tympanocryptis lineata"
"AA24449","Gundaroo",-35.0919394210583,149.270917073395,"2016","u","SA",40.7,3.16,"Tympanocryptis lineata"
"AA24515","Gundaroo",-35.0828572109059,149.291485928702,"2018","U","SA",40.3,4.6,"Tympanocryptis lineata"
"AA24562","Googong",-35.4381717205152,149.207801128916,"2020","M","A",53.2,5.9,"Tympanocryptis lineata"
"AA24563","Googong",-35.4304434786353,149.231923573869,"2020","M","SA",42.1,3.21,"Tympanocryptis lineata"
"AA24165","Tuggeranong",-35.4225433417546,149.040004096053,"2008","J","J",36.4,2.69,"Tympanocryptis lineata"
"AA24210","Tuggeranong",-35.442866268315,149.045226730367,"2009","J","J",22,2.81,"Tympanocryptis lineata"
"AA24450","Gundaroo",-35.0723011139012,149.294256161834,"2016","F","A",75.5,5.73,"Tympanocryptis lineata"
"AA24166","Tuggeranong",-35.4233743972864,149.035654659753,"2008","J","J",23.7,3.43,"Tympanocryptis lineata"
"AA24451","Gundaroo",-35.0776251225094,149.294311085914,"2016","M","A",59.2,6.42,"Tympanocryptis lineata"
"AA24127","Tuggeranong",-35.4322675510107,149.03065858589,"2007","M","SA",39.8,3.42,"Tympanocryptis lineata"
"AA24167","Gundaroo",-35.0903082214609,149.274316669173,"2008",NA,"J",25,2.75,"Tympanocryptis lineata"
"AA24564","Googong",-35.4392546100242,149.217281345889,"2020","M","A",58.7,6.57,"Tympanocryptis lineata"
"AA24211","Tuggeranong",-35.4301715045131,149.054520556871,"2009","M","SA",40.4,3.69,"Tympanocryptis lineata"
"AA24023","Tuggeranong",-35.4340208471177,149.047916994838,"2006","M","SA",39.1,4.15,"Tympanocryptis lineata"
"AA24274","Gundaroo",-35.0907986191771,149.286448428976,"2010","M?","SA",43.1,4.11,"Tympanocryptis lineata"
"AA24024","Tuggeranong",-35.4249013521925,149.046066806893,"2006","M","A",76.6,5.74,"Tympanocryptis lineata"
"AA24452","Gundaroo",-35.0750019810101,149.295370411086,"2016","M","A",53.9,5.91,"Tympanocryptis lineata"
"AA24344","Gundaroo",-35.0857474637075,149.28208963323,"2013","M","J",25.2,3.04,"Tympanocryptis lineata"
"AA24168","Tuggeranong",-35.4417328306802,149.038197451795,"2008","J","SA",43.7,4.35,"Tympanocryptis lineata"
"AA24128","Tuggeranong",-35.4286894165258,149.030252240149,"2007","J","J",25.6,2.55,"Tympanocryptis lineata"
"AA24169","Tuggeranong",-35.4371928411334,149.05563507327,"2008","J","J",31.5,3.23,"Tympanocryptis lineata"
"AA24170","Tuggeranong",-35.4518513148836,149.035410111934,"2008","J","J",28.7,2.77,"Tympanocryptis lineata"
"AA24129","Gundaroo",-35.0806265735185,149.273731833537,"2007","M","A",54.2,6.25,"Tympanocryptis lineata"
"AA24171","Tuggeranong",-35.4372950025327,149.053121986527,"2008","F","A",55.8,4.89,"Tympanocryptis lineata"
"AA24212","Gundaroo",-35.073142907837,149.293128343793,"2009","M","SA",45.3,3.86,"Tympanocryptis lineata"
"AA24453","Gundaroo",-35.0887652436401,149.296565471017,"2016","M","SA",38.5,3.83,"Tympanocryptis lineata"
"AA24454","Gundaroo",-35.0716250161151,149.276902696824,"2016","u","J",32.4,2.55,"Tympanocryptis lineata"
"AA24213","Gundaroo",-35.1034360400338,149.292929824034,"2009","M",NA,NA,NA,"Tympanocryptis lineata"
"AA24275","Gundaroo",-35.0790370692699,149.289026641946,"2010",NA,"J",24.4,3.58,"Tympanocryptis lineata"
"AA24455","Gundaroo",-35.076481678288,149.271163272184,"2016","u","J",23.9,1.82,"Tympanocryptis lineata"
"AA24172","Tuggeranong",-35.4495865447977,149.03471902552,"2008","J","J",24.3,2.73,"Tympanocryptis lineata"
"AA24276","Tuggeranong",-35.4246975985801,149.044729251982,"2010","J","",NA,NA,"Tympanocryptis lineata"
"AA24214","Tuggeranong",-35.4497069244345,149.049149112738,"2009","J","J",27,3.17,"Tympanocryptis lineata"
"AA24173","Tuggeranong",-35.4396637242107,149.039893472765,"2008","J","J",21.1,3.38,"Tympanocryptis lineata"
"AA24565","Googong",-35.4420398171223,149.225055108578,"2020","M?","SA",47.1,4.19,"Tympanocryptis lineata"
"AA24174","Tuggeranong",-35.437860870591,149.060350456287,"2008","J","J",33.9,2.34,"Tympanocryptis lineata"
"AA24175","Gundaroo",-35.0756984158895,149.299839377855,"2008",NA,"J",29.5,3,"Tympanocryptis lineata"
"AA24215","Gundaroo",-35.0664691334089,149.299534762684,"2009","F","SA",41.8,3.59,"Tympanocryptis lineata"
"AA24025","Tuggeranong",-35.4572022276908,149.050706004068,"2006","M","A",54.2,5.76,"Tympanocryptis lineata"
"AA24130","Tuggeranong",-35.4323003080237,149.036338728594,"2007","J","SA",44.6,4.24,"Tympanocryptis lineata"
"AA24216","Gundaroo",-35.0932446979025,149.283682569303,"2009","M","SA",45.6,5,"Tympanocryptis lineata"
"AA24217","Gundaroo",-35.0795094746648,149.296691607568,"2009","M","SA",43.6,3.45,"Tympanocryptis lineata"
"AA24176","Tuggeranong",-35.4283923730972,149.068007997622,"2008","J","J",30.5,3.03,"Tympanocryptis lineata"
"AA24218","Tuggeranong",-35.4414983026067,149.055793501884,"2009","M","A",57.4,4.7,"Tympanocryptis lineata"
"AA24026","Tuggeranong",-35.4484975488816,149.043972389755,"2006","M","SA",41.8,4.07,"Tympanocryptis lineata"
"AA24456","Gundaroo",-35.0715563884206,149.292304529026,"2016","F","A",69.3,4.85,"Tympanocryptis lineata"
"AA24219","Tuggeranong",-35.418707171278,149.024664795854,"2009","M","A",60.9,5.74,"Tympanocryptis lineata"
"AA24177","Tuggeranong",-35.4206516720227,149.047133680452,"2008","J","SA",46.3,4.54,"Tympanocryptis lineata"
"AA24220","Gundaroo",-35.0747495149402,149.284517742342,"2009","M","A",84.5,4.99,"Tympanocryptis lineata"
"AA24345","Gundaroo",-35.0683798187883,149.277443129945,"2013","M","SA",45.3,4.62,"Tympanocryptis lineata"
"AA24131","Tuggeranong",-35.4301253502519,149.052485203854,"2007","J","J",36.1,3.46,"Tympanocryptis lineata"
"AA24566","Googong",-35.4332344643436,149.211233062018,"2020","F","A",74.6,5.77,"Tympanocryptis lineata"
"AA24178","Tuggeranong",-35.4488290075587,149.037901615572,"2008","M","SA",38.8,4.03,"Tympanocryptis lineata"
"AA24277","Gundaroo",-35.079245616632,149.310085952221,"2010",NA,"J",28.9,2.45,"Tympanocryptis lineata"
"AA24516","Googong",-35.4416516091819,149.224189753023,"2018","","A",75.8,5.44,"Tympanocryptis lineata"
"AA24179","Tuggeranong",-35.4259158358737,149.036503675726,"2008","F","SA",47.8,3.11,"Tympanocryptis lineata"
"AA24027","Tuggeranong",-35.447029586722,149.033119286937,"2006","M","A",84.3,6.14,"Tympanocryptis lineata"
"AA24517","Googong",-35.4533851075736,149.222808872174,"2018","","SA",42.3,3.9,"Tympanocryptis lineata"
"AA24457","Gundaroo",-35.0825898445366,149.28199348894,"2016","M","A",80.9,4.95,"Tympanocryptis lineata"
"AA24221","Gundaroo",-35.0904760197014,149.27151929702,"2009","F","A",69.8,5.96,"Tympanocryptis lineata"
"AA24458","Gundaroo",-35.0697877263803,149.289478448858,"2016","u","J",24.2,3.19,"Tympanocryptis lineata"
"AA24028","Tuggeranong",-35.4404949944042,149.038669389094,"2006","F?","SA",38.4,2.4,"Tympanocryptis lineata"
"AA24029","Tuggeranong",-35.4412857789412,149.022016789056,"2006","F?","SA",44.9,3.42,"Tympanocryptis lineata"
"AA24030","Tuggeranong",-35.4353753692477,149.046594844002,"2006","F?","A",49,5.12,"Tympanocryptis lineata"
"AA24180","Tuggeranong",-35.4571015500338,149.049382558153,"2008","J","J",27.2,3.24,"Tympanocryptis lineata"
"AA24459","Tuggeranong",-35.4284771122495,149.062815773455,"2016","M","A",83.4,4.3,"Tympanocryptis lineata"
"AA24222","Gundaroo",-35.1141337123183,149.303378038254,"2009","J","J",37.5,2.69,"Tympanocryptis lineata"
"AA24518","Googong",-35.4516248486347,149.241616739262,"2018","M","SA",40.3,4.54,"Tympanocryptis lineata"
"AA24031","Tuggeranong",-35.4397866906322,149.048357078176,"2006","F?","A",71.6,6.38,"Tympanocryptis lineata"
"AA24032","Tuggeranong",-35.4299201372275,149.029702096366,"2006","F?","A",62.9,5.27,"Tympanocryptis lineata"
"AA24567","Googong",-35.4467674726799,149.209590236145,"2020","F","SA",38.5,4.44,"Tympanocryptis lineata"
"AA24460","Gundaroo",-35.0751214486848,149.284755297766,"2016","u","SA",38.9,4.42,"Tympanocryptis lineata"
"AA24278","Tuggeranong",-35.4563236153058,149.04832354738,"2010","M","",NA,NA,"Tympanocryptis lineata"
"AA24132","Tuggeranong",-35.4457411495341,149.049838106059,"2007","M","A",79.4,5.25,"Tympanocryptis lineata"
"AA24033","Tuggeranong",-35.4347877492167,149.041771200795,"2006","M","SA",40.1,4.37,"Tympanocryptis lineata"
"AA24133","Gundaroo",-35.066846478336,149.283115684084,"2007","F","A",72.7,5.34,"Tympanocryptis lineata"
"AA24034","Tuggeranong",-35.4479068620441,149.028588118034,"2006","M","A",79.3,5.25,"Tympanocryptis lineata"
"AA24223","Tuggeranong",-35.4304801271119,149.045696009353,"2009","M","A",70.8,4.32,"Tympanocryptis lineata"
"AA24461","Gundaroo",-35.081675672387,149.28980175287,"2016","M","A",53.4,6.05,"Tympanocryptis lineata"
"AA24224","Gundaroo",-35.0834051914697,149.28892514308,"2009","J","J",21.4,2.81,"Tympanocryptis lineata"
"AA24462","Tuggeranong",-35.4352262682338,149.054852314568,"2016","M","A",58.6,5.67,"Tympanocryptis lineata"
"AA24346","Gundaroo",-35.0825578559816,149.269366713936,"2013","M","SA",42.5,4.96,"Tympanocryptis lineata"
"AA24347","Gundaroo",-35.0784856554964,149.301271535722,"2013","U","J",21.2,3.69,"Tympanocryptis lineata"
"AA24225","Tuggeranong",-35.4250023185078,149.042510110902,"2009","J","J",20.2,3.14,"Tympanocryptis lineata"
"AA24226","Gundaroo",-35.088214513816,149.283567620299,"2009","F","A",80.4,5.97,"Tympanocryptis lineata"
"AA24227","Tuggeranong",-35.4337711992971,149.056163744452,"2009","J","J",31.4,2.5,"Tympanocryptis lineata"
"AA24463","Gundaroo",-35.0826282502606,149.282287427961,"2016","M","A",71.3,5.6,"Tympanocryptis lineata"
"AA24568","Googong",-35.4318987577471,149.229470633861,"2020","","SA",42.2,3.8,"Tympanocryptis lineata"
"AA24228","Tuggeranong",-35.4515402498897,149.054103124324,"2009","M","A",81.5,5.63,"Tympanocryptis lineata"
"AA24181","Tuggeranong",-35.4379953332168,149.060807587781,"2008","M","SA",39,5.04,"Tympanocryptis lineata"
"AA24279","Tuggeranong",-35.4330457206603,149.048122484815,"2010","M","",NA,NA,"Tympanocryptis lineata"
"AA24229","Tuggeranong",-35.4478010239543,149.058834233059,"2009","F","SA",41.9,3.78,"Tympanocryptis lineata"
"AA24464","Gundaroo",-35.0838419312884,149.301671522748,"2016","u","J",20.4,3.06,"Tympanocryptis lineata"
"AA24465","Gundaroo",-35.0899574489581,149.300423325512,"2016","u","J",34.7,2.42,"Tympanocryptis lineata"
"AA24230","Tuggeranong",-35.4603552374746,149.062620849384,"2009","M","SA",45.5,3.48,"Tympanocryptis lineata"
"AA24466","Gundaroo",-35.0757877394447,149.282009604717,"2016","u","J",32.3,2.69,"Tympanocryptis lineata"
"AA24035","Tuggeranong",-35.4486411819478,149.051767746501,"2006","M","SA",44.2,3.55,"Tympanocryptis lineata"
"AA24231","Tuggeranong",-35.447155487801,149.035883614307,"2009","F","A",59.9,6.09,"Tympanocryptis lineata"
"AA24348","Gundaroo",-35.0832534643466,149.273352585741,"2013","U","J",34.1,2.02,"Tympanocryptis lineata"
"AA24290","Tuggeranong",-35.4559954916351,149.034536829393,"2011","J","",NA,NA,"Tympanocryptis lineata"
"AA24036","Tuggeranong",-35.4318490668032,149.034245339428,"2006","M","SA",40.1,3.87,"Tympanocryptis lineata"
"AA24519","Googong",-35.4518985925732,149.242443813851,"2018","","J",21.7,2.86,"Tympanocryptis lineata"
"AA24037","Tuggeranong",-35.4426682056555,149.035060673515,"2006","M?","SA",45.6,3.59,"Tympanocryptis lineata"
"AA24467","Gundaroo",-35.0887235556813,149.291582012308,"2016","u","J",34.4,2.54,"Tympanocryptis lineata"
"AA24038","Tuggeranong",-35.4420139210077,149.035395038579,"2006","F?","A",53.6,4.69,"Tympanocryptis lineata"
"AA24134","Tuggeranong",-35.4429876054203,149.031588108285,"2007","M","A",57.9,6.11,"Tympanocryptis lineata"
"AA24135","Tuggeranong",-35.4496382848608,149.046221619731,"2007","M","A",68.3,5.23,"Tympanocryptis lineata"
"AA24136","Tuggeranong",-35.4385898309746,149.057359621843,"2007","F","SA",45.2,4.26,"Tympanocryptis lineata"
"AA24039","Tuggeranong",-35.4529658564947,149.03795142529,"2006","F?","A",53.1,5.79,"Tympanocryptis lineata"
"AA24468","Gundaroo",-35.0907214908577,149.295971311446,"2016","u","J",34.9,1.99,"Tympanocryptis lineata"
"AA24232","Gundaroo",-35.0856054557238,149.292588322016,"2009","F","A",80.9,6.19,"Tympanocryptis lineata"
"AA24040","Tuggeranong",-35.4436870508527,149.048711322715,"2006","M","A",64.4,5.01,"Tympanocryptis lineata"
"AA24041","Tuggeranong",-35.4406838983468,149.03495133467,"2006","F","A",69.2,6.46,"Tympanocryptis lineata"
"AA24042","Tuggeranong",-35.4610451695138,149.038269677667,"2006","F","SA",40.1,3.7,"Tympanocryptis lineata"
"AA24569","Googong",-35.44111609644,149.239861853611,"2020","M","A",57.4,5.01,"Tympanocryptis lineata"
"AA24043","Tuggeranong",-35.4353365949417,149.053357895896,"2006","F","A",67.2,6.03,"Tympanocryptis lineata"
"AA24137","Tuggeranong",-35.4427286169772,149.035961235959,"2007","J","J",24.3,3.37,"Tympanocryptis lineata"
"AA24138","Tuggeranong",-35.4313409356301,149.045932433187,"2007","J","J",26.6,2.81,"Tympanocryptis lineata"
"AA24233","Tuggeranong",-35.4470088715917,149.050969330867,"2009","F","A",66.2,5.65,"Tympanocryptis lineata"
"AA24044","Tuggeranong",-35.4401376449637,149.055700484805,"2006","F","A",68.7,5.17,"Tympanocryptis lineata"
"AA24469","Gundaroo",-35.0838225741638,149.28554102667,"2016","u","J",32.1,3.34,"Tympanocryptis lineata"
"AA24470","Gundaroo",-35.0872951188289,149.301097383642,"2016","u","J",21.3,2.63,"Tympanocryptis lineata"
"AA24520","Googong",-35.4442404531066,149.239020502767,"2018","","SA",38.3,3.37,"Tympanocryptis lineata"
"AA24521","Googong",-35.4463385014168,149.245036348208,"2018","","A",63,7.41,"Tympanocryptis lineata"
"AA24522","Googong",-35.4470897475025,149.239270270704,"2018","","SA",39.8,4.12,"Tympanocryptis lineata"
"AA24471","Gundaroo",-35.0817387563224,149.294286910921,"2016","u","A",73,5.48,"Tympanocryptis lineata"
"AA24570","Googong",-35.4322722724659,149.215173249407,"2020","M","A",71.8,6.2,"Tympanocryptis lineata"
"AA24139","Gundaroo",-35.0758640994071,149.294352792399,"2007","F","A",50.2,5.5,"Tympanocryptis lineata"
"AA24140","Tuggeranong",-35.4442219770671,149.045585770437,"2007","J","J",37.8,2.77,"Tympanocryptis lineata"
"AA24234","Tuggeranong",-35.4473386745841,149.044451720732,"2009","F","A",52.8,4.92,"Tympanocryptis lineata"
"AA24571","Googong",-35.4179416868277,149.232567043927,"2020","M","A",50.3,6.45,"Tympanocryptis lineata"
"AA24472","Gundaroo",-35.0883177963786,149.277850125862,"2016","u","SA",38.5,4.62,"Tympanocryptis lineata"
"AA24473","Tuggeranong",-35.4427867496267,149.041355429282,"2016","M","A",49.6,5.17,"Tympanocryptis lineata"
"AA24474","Gundaroo",-35.0718776795339,149.293790618698,"2016","u","J",31,2.58,"Tympanocryptis lineata"
"AA24045","Tuggeranong",-35.4524910311738,149.038107526201,"2006","F","A",51.6,6.17,"Tympanocryptis lineata"
"AA24523","Googong",-35.4341538732502,149.211146158111,"2018","","SA",46.3,3.48,"Tympanocryptis lineata"
"AA24572","Googong",-35.4315829897933,149.23472181961,"2020","F","A",67.4,5.17,"Tympanocryptis lineata"
"AA24573","Googong",-35.4510113690514,149.239810377053,"2020","M","A",50.8,5.58,"Tympanocryptis lineata"
"AA24280","Gundaroo",-35.0918593225732,149.290342251863,"2010",NA,"J",33.2,3.49,"Tympanocryptis lineata"
"AA24141","Tuggeranong",-35.4363367629875,149.037502656755,"2007","F","A",69.2,5.99,"Tympanocryptis lineata"
"AA24182","Tuggeranong",-35.4568863626501,149.041898380296,"2008","J","J",34.9,2.41,"Tympanocryptis lineata"
"AA24524","Googong",-35.4424091043857,149.223337476867,"2018","","SA",46.6,3.69,"Tympanocryptis lineata"
"AA24475","Gundaroo",-35.0850164533045,149.304775891782,"2016","M","A",67.5,5.18,"Tympanocryptis lineata"
"AA24281","Tuggeranong",-35.4417733351659,149.034834477277,"2010","J","",NA,NA,"Tympanocryptis lineata"
"AA24476","Tuggeranong",-35.4318146879004,149.04086027789,"2016","M","SA",43.6,4.58,"Tympanocryptis lineata"
"AA24525","Googong",-35.4377797004926,149.213213084969,"2018","","J",38,3.12,"Tympanocryptis lineata"
"AA24526","Googong",-35.4252499095496,149.238125818116,"2018","","SA",38.3,4.27,"Tympanocryptis lineata"
