"id","pop","lat","lon","year","sex","age","svl","weight","species"
"AA24046","Tuggeranong",-35.4585162336767,149.046308404311,"2006","M","A",52.2,5.07,"Tympanocryptis lineata"
"AA24477","Gundaroo",-35.0930049009183,149.268226580511,"2016","M","A",53.8,5.5,"Tympanocryptis lineata"
"AA24142","Gundaroo",-35.0756767331708,149.298748483161,"2007","F?","SA",47.2,4.75,"Tympanocryptis lineata"
"AA24282","Gundaroo",-35.070628067441,149.284490079729,"2010",NA,"J",33.5,2.18,"Tympanocryptis lineata"
"AA24235","Tuggeranong",-35.4452745567268,149.063910401667,"2009","J","J",26.2,2.96,"Tympanocryptis lineata"
"AA24236","Tuggeranong",-35.4343586670032,149.042176471015,"2009","M","A",79.6,5.18,"Tympanocryptis lineata"
"AA24047","Tuggeranong",-35.4545174567208,149.04250969291,"2006","M","A",82.6,5.16,"Tympanocryptis lineata"
"AA24478","Gundaroo",-35.0852165363153,149.281110307015,"2016","u","J",34,2.71,"Tympanocryptis lineata"
"AA24237","Gundaroo",-35.0915613199535,149.284949649316,"2009","F","A",81.9,5.41,"Tympanocryptis lineata"
"AA24479","Tuggeranong",-35.4464992129034,149.033436697896,"2016","F","A",56.4,4.88,"Tympanocryptis lineata"
"AA24527","Googong",-35.4451837354501,149.212937096494,"2018","","A",77.3,4.91,"Tympanocryptis lineata"
"AA24528","Googong",-35.4475870589275,149.240997848955,"2018","","A",57.6,5.76,"Tympanocryptis lineata"
"AA24480","Gundaroo",-35.0634430378105,149.292540365355,"2016","u","J",23.1,2.64,"Tympanocryptis lineata"
"AA24048","Tuggeranong",-35.431358301208,149.018827887648,"2006","M?","A",73.8,5.57,"Tympanocryptis lineata"
"AA24143","Gundaroo",-35.0902577440886,149.265174953828,"2007","F","A",50.2,5.66,"Tympanocryptis lineata"
"AA24183","Gundaroo",-35.0942646490011,149.282681713898,"2008",NA,"J",29.7,3.38,"Tympanocryptis lineata"
"AA24283","Gundaroo",-35.083528393443,149.269208656278,"2010",NA,"J",28.6,1.96,"Tympanocryptis lineata"
"AA24184","Tuggeranong",-35.4369848387119,149.023263295609,"2008","F","SA",43.7,3.83,"Tympanocryptis lineata"
"AA24049","Tuggeranong",-35.442619512866,149.036876356247,"2006","M","SA",45.1,3.18,"Tympanocryptis lineata"
"AA24297","Tuggeranong",-35.4466211443282,149.049835185557,"2012","F","",NA,NA,"Tympanocryptis lineata"
"AA24291","Tuggeranong",-35.4362696233692,149.056223506322,"2011","M","",NA,NA,"Tympanocryptis lineata"
"AA24529","Googong",-35.4390500532893,149.214722450632,"2018","M","SA",45.5,3.92,"Tympanocryptis lineata"
"AA24050","Tuggeranong",-35.4472372400947,149.045994224327,"2006","M","SA",40.8,3.85,"Tympanocryptis lineata"
"AA24051","Tuggeranong",-35.4382509276505,149.036033469663,"2006",NA,"A",62.9,5.81,"Tympanocryptis lineata"
"AA24574","Googong",-35.4416566995234,149.224310227882,"2020","F","A",74.6,5.07,"Tympanocryptis lineata"
"AA24144","Gundaroo",-35.0760718461866,149.295774877215,"2007","F","A",68,4.55,"Tympanocryptis lineata"
"AA24145","Gundaroo",-35.0761311832113,149.294654574503,"2007",NA,"J",30,2.84,"Tympanocryptis lineata"
"AA24146","Tuggeranong",-35.423884242461,149.044945020004,"2007","J","J",22.6,3.38,"Tympanocryptis lineata"
"AA24238","Tuggeranong",-35.4376978507373,149.040540152521,"2009","M","A",68.5,6.05,"Tympanocryptis lineata"
"AA24530","Googong",-35.4537436901723,149.235704882211,"2018","M","SA",39.1,3.56,"Tympanocryptis lineata"
"AA24239","Tuggeranong",-35.430624856371,149.040599352083,"2009","J","",NA,NA,"Tympanocryptis lineata"
"AA24481","Gundaroo",-35.084861625607,149.303103887892,"2016","M","A",54.3,5.88,"Tympanocryptis lineata"
"AA24531","Googong",-35.4377384616934,149.242018136339,"2018","","A",67.9,5.19,"Tympanocryptis lineata"
"AA24052","Tuggeranong",-35.4534492489398,149.050780427031,"2006","M?","A",48.5,5.21,"Tympanocryptis lineata"
"AA24053","Tuggeranong",-35.436740812947,149.040098467784,"2006","F","A",63.6,6.54,"Tympanocryptis lineata"
"AA24054","Tuggeranong",-35.4430621325806,149.038695505383,"2006","F","A",67.2,4.68,"Tympanocryptis lineata"
"AA24147","Tuggeranong",-35.4388843357008,149.035774277942,"2007","J","J",32.1,3.37,"Tympanocryptis lineata"
"AA24240","Tuggeranong",-35.4166435614613,149.047181638094,"2009","J","J",29.1,2.33,"Tympanocryptis lineata"
"AA24148","Tuggeranong",-35.4480457596208,149.051136518862,"2007","J","J",36.1,3.68,"Tympanocryptis lineata"
"AA24241","Tuggeranong",-35.4184720774448,149.038234920144,"2009","J","J",35.3,3.16,"Tympanocryptis lineata"
"AA24482","Gundaroo",-35.0632615126239,149.297404432737,"2016","F","A",60.4,5.53,"Tympanocryptis lineata"
"AA24483","Gundaroo",-35.0865960502802,149.295594533788,"2016","U","J",33,3.91,"Tympanocryptis lineata"
"AA24582","Googong",-35.4448942755128,149.225857645626,"2021",NA,"J",26.7,3.79,"Tympanocryptis lineata"
"AA24583","Googong",-35.4471785909948,149.216422731365,"2021",NA,"SA",45.5,4.14,"Tympanocryptis lineata"
"AA24484","Royalla",-35.5119209749727,149.170532050414,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24485","Royalla",-35.5214539305098,149.185466740813,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24486","Gundaroo",-35.0767814920165,149.273427430867,"2016","u","J",21.2,3.03,"Tympanocryptis lineata"
"AA24584","Googong",-35.4500401526302,149.230952838818,"2021","M","SA",42.5,3.64,"Tympanocryptis lineata"
"AA24585","Googong",-35.4245177027834,149.223336961242,"2021","U","J",20,3.18,"Tympanocryptis lineata"
"AA24586","Royalla",-35.4915162401286,149.177484512398,"2021","U","A",68.3,4.82,"Tympanocryptis lineata"
"AA24487","Royalla",-35.4909108586533,149.182091661709,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24488","Royalla",-35.5058796497401,149.175860755647,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24489","Royalla",-35.5028011483529,149.180393558687,"2016","U","J",25,2.74,"Tympanocryptis lineata"
"AA24587","Googong",-35.4441076550803,149.227322729491,"2021","F","A",54.7,4.84,"Tympanocryptis lineata"
"AA24588","Googong",-35.4540201381766,149.232793419748,"2021","U","J",25.1,3.07,"Tympanocryptis lineata"
"AA24490","Royalla",-35.5061382371395,149.181715648692,"2016","U","SA",44.5,4.37,"Tympanocryptis lineata"
"AA24589","Googong",-35.4293455108695,149.220992826274,"2021","M","A",69.5,5.93,"Tympanocryptis lineata"
"AA24590","Googong",-35.4318574287696,149.229373129712,"2021","U","J",28.5,2.67,"Tympanocryptis lineata"
"AA24491","Royalla",-35.4947126565775,149.184520421135,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24492","Royalla",-35.4963628930434,149.191737822581,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24532","Gundaroo",-35.0937023124343,149.291651189627,"2018","U","J",31.3,3.13,"Tympanocryptis lineata"
"AA24591","Googong",-35.44282222075,149.237053262309,"2021","M","A",60.2,6.03,"Tympanocryptis lineata"
"AA24493","Royalla",-35.487470190719,149.167787640485,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24494","Gundaroo",-35.0768488168636,149.27675643846,"2016","U","J",27.2,3.07,"Tympanocryptis lineata"
"AA24495","Royalla",-35.5020381386693,149.191926571151,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24575","Royalla",-35.5122950141324,149.190682679439,"2020","M","A",60,6.11,"Tympanocryptis lineata"
"AA24592","Googong",-35.4540290247245,149.223834287679,"2021",NA,"A",72.6,5.16,"Tympanocryptis lineata"
"AA24496","Gundaroo",-35.0857740141233,149.296275943037,"2016","u","SA",46.3,4.25,"Tympanocryptis lineata"
"AA24497","Royalla",-35.5022673631655,149.184838273803,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24593","Googong",-35.4271152474752,149.224960142815,"2021",NA,"J",24.1,3.65,"Tympanocryptis lineata"
"AA24594","Googong",-35.44934826652,149.240796926725,"2021",NA,"A",82.4,5.65,"Tympanocryptis lineata"
"AA24498","Gundaroo",-35.0758764290858,149.296944818968,"2016","U","J",35.4,3,"Tympanocryptis lineata"
"AA24499","Royalla",-35.5063974335304,149.190480270312,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24595","Googong",-35.4497101366623,149.229093074636,"2021","M","A",70.8,5.12,"Tympanocryptis lineata"
"AA24596","Googong",-35.4342453243891,149.237143692682,"2021","F","A",65.6,5.69,"Tympanocryptis lineata"
"AA24500","Royalla",-35.5136108061101,149.189890817986,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24055","Tuggeranong",-35.4657209213019,149.059301389072,"2006","U","J",21.2,2.03,"Tympanocryptis lineata"
"AA24185","Tuggeranong",-35.4377148713942,149.037775387605,"2008","U","J",21.9,3.13,"Tympanocryptis lineata"
"AA24242","Tuggeranong",-35.4242094746895,149.048619970172,"2009","M",NA,NA,NA,"Tympanocryptis lineata"
"AA24149","Royalla",-35.5129827909756,149.192466265204,"2007","M?",NA,NA,NA,"Tympanocryptis lineata"
"AA24056","Tuggeranong",-35.4565358198595,149.049824198234,"2006","U","J",33,1.97,"Tympanocryptis lineata"
"AA24057","Tuggeranong",-35.432844622374,149.047882776776,"2006","U","J",20.5,1.69,"Tympanocryptis lineata"
"AA24058","Tuggeranong",-35.4490019289243,149.039392930213,"2006",NA,"J",29.4,2.73,"Tympanocryptis lineata"
"AA24059","Tuggeranong",-35.4452257284123,149.033128686405,"2006",NA,"J",36.2,2.64,"Tympanocryptis lineata"
"AA24060","Tuggeranong",-35.4414115803161,149.057161416447,"2006","F?","SA",43.3,5.01,"Tympanocryptis lineata"
"AA24505","Gundaroo",-35.0770924939671,149.298982319739,"2017","F","A",76,6.36,"Tympanocryptis lineata"
"AA24533","Googong",-35.4285058774373,149.228709742679,"2018","U","J",21.3,2.96,"Tympanocryptis lineata"
"AA24576","Gundaroo",-35.0736094302897,149.280945929198,"2020","M","A",71.7,4.85,"Tympanocryptis lineata"
"AA24061","Tuggeranong",-35.4320772183879,149.067580346309,"2006","U","J",37.9,1.61,"Tympanocryptis lineata"
"AA24186","Tuggeranong",-35.4496632111792,149.050758322985,"2008","U","J",32.8,3.57,"Tympanocryptis lineata"
"AA24243","Tuggeranong",-35.4449169290071,149.045598267391,"2009","U","J",29.2,3.18,"Tympanocryptis lineata"
"AA24244","Royalla",-35.5094005287638,149.173474427009,"2009","U","J",36.9,2.87,"Tympanocryptis lineata"
"AA24062","Tuggeranong",-35.4383433701802,149.039108668673,"2006","U","J",30.5,3.78,"Tympanocryptis lineata"
"AA24063","Tuggeranong",-35.4307876148109,149.047310101534,"2006","U","J",36.2,3.47,"Tympanocryptis lineata"
"AA24064","Tuggeranong",-35.4591066837885,149.063101880296,"2006",NA,"A",83.4,6.53,"Tympanocryptis lineata"
"AA24065","Tuggeranong",-35.4210371080368,149.032339896141,"2006",NA,"J",25.7,2.77,"Tympanocryptis lineata"
"AA24066","Tuggeranong",-35.4364843506396,149.040428905734,"2006",NA,"SA",43.2,4.01,"Tympanocryptis lineata"
"AA24506","Gundaroo",-35.0770711588052,149.289799454199,"2017","U","J",37.8,2.7,"Tympanocryptis lineata"
"AA24534","Googong",-35.4253332587758,149.221304128685,"2018","U","J",29,2.97,"Tympanocryptis lineata"
"AA24597","Googong",-35.4493274703037,149.216782439932,"2021",NA,"J",28.8,3.24,"Tympanocryptis lineata"
"AA24067","Tuggeranong",-35.4358130207354,149.051825483861,"2006","U","J",26.5,3.58,"Tympanocryptis lineata"
"AA24245","Royalla",-35.5225646246964,149.186609813078,"2009","U","J",28.7,3.56,"Tympanocryptis lineata"
"AA24246","Royalla",-35.4938019385931,149.175153139246,"2009","M",NA,NA,NA,"Tympanocryptis lineata"
"AA24247","Royalla",-35.5121611289107,149.167846590657,"2009","U","J",21.1,2.88,"Tympanocryptis lineata"
"AA24068","Tuggeranong",-35.4486050680864,149.046545113586,"2006","U","A",77,5.48,"Tympanocryptis lineata"
"AA24069","Tuggeranong",-35.4286966256421,149.042135680159,"2006","U","SA",39.8,3.6,"Tympanocryptis lineata"
"AA24070","Tuggeranong",-35.4302881977324,149.054787974319,"2006",NA,"J",37.8,3.46,"Tympanocryptis lineata"
"AA24071","Tuggeranong",-35.4356737380641,149.0414637599,"2006",NA,"J",25.3,2.74,"Tympanocryptis lineata"
"AA24072","Tuggeranong",-35.4473298006833,149.025850290394,"2006","F?","A",80.7,5.62,"Tympanocryptis lineata"
"AA24535","Googong",-35.4246806826221,149.237982496309,"2018","U","SA",47.7,4.46,"Tympanocryptis lineata"
"AA24536","Googong",-35.4427920505027,149.206911839124,"2018","U","SA",41.6,3.26,"Tympanocryptis lineata"
"AA24073","Tuggeranong",-35.4386905198373,149.031079160953,"2006","U","J",37.5,3.15,"Tympanocryptis lineata"
"AA24074","Tuggeranong",-35.4371929383233,149.038774299217,"2006","U","J",30.5,2.53,"Tympanocryptis lineata"
"AA24248","Royalla",-35.4844925622314,149.186873931967,"2009","U","J",36.7,2.66,"Tympanocryptis lineata"
"AA24249","Royalla",-35.5147446259056,149.169201226466,"2009","F",NA,NA,NA,"Tympanocryptis lineata"
"AA24250","Royalla",-35.5107222875531,149.191728359438,"2009","U","J",28.9,3.69,"Tympanocryptis lineata"
"AA24075","Tuggeranong",-35.4407426801993,149.048430209371,"2006","U","J",29.8,3.37,"Tympanocryptis lineata"
"AA24076","Tuggeranong",-35.4315388496224,149.042039374862,"2006","U","A",64.2,4.91,"Tympanocryptis lineata"
"AA24077","Tuggeranong",-35.4326243962892,149.054981559368,"2006",NA,"SA",38.7,5.09,"Tympanocryptis lineata"
"AA24078","Tuggeranong",-35.4545688082499,149.044588141383,"2006",NA,"J",22.5,2.99,"Tympanocryptis lineata"
"AA24079","Tuggeranong",-35.4232679157669,149.055509466741,"2006",NA,"SA",42.9,3.61,"Tympanocryptis lineata"
"AA24537","Gundaroo",-35.0647715197993,149.287044550671,"2018","U","SA",47.2,4.21,"Tympanocryptis lineata"
"AA24577","Gundaroo",-35.0891161718264,149.278360916865,"2020","F","A",64.4,5.67,"Tympanocryptis lineata"
"AA24080","Tuggeranong",-35.4484040412585,149.042218722719,"2006","U","J",35.5,3.78,"Tympanocryptis lineata"
"AA24081","Tuggeranong",-35.4284293540065,149.045049533888,"2006","U","J",35.1,2.32,"Tympanocryptis lineata"
"AA24251","Tuggeranong",-35.4433004935514,149.035565499643,"2009","M",NA,NA,NA,"Tympanocryptis lineata"
"AA24252","Royalla",-35.4989897715956,149.178570891269,"2009","M",NA,NA,NA,"Tympanocryptis lineata"
"AA24253","Tuggeranong",-35.441850684793,149.035156036695,"2009","U","J",33.2,2.09,"Tympanocryptis lineata"
"AA24082","Tuggeranong",-35.4415472455938,149.050440414475,"2006","M?","A",59.6,5.36,"Tympanocryptis lineata"
"AA24083","Tuggeranong",-35.4344365059024,149.047145973074,"2006","U","J",24.3,2.51,"Tympanocryptis lineata"
"AA24084","Tuggeranong",-35.4504738397887,149.06172204912,"2006",NA,"J",26.6,3.29,"Tympanocryptis lineata"
"AA24085","Tuggeranong",-35.4397956242937,149.057730465461,"2006","F?","A",68.9,5.42,"Tympanocryptis lineata"
"AA24086","Tuggeranong",-35.4262389947281,149.054015549296,"2006",NA,"J",22.8,3.17,"Tympanocryptis lineata"
"AA24538","Googong",-35.4279601823976,149.234253568188,"2018","U","SA",47,3.04,"Tympanocryptis lineata"
"AA24578","Googong",-35.4374570279153,149.239587829338,"2020","M?","A",70.1,5.53,"Tympanocryptis lineata"
"AA24087","Tuggeranong",-35.4444248813958,149.056216230067,"2006","U","J",35.2,3.22,"Tympanocryptis lineata"
"AA24088","Tuggeranong",-35.4381602558422,149.041983591253,"2006","U","J",20.7,3.67,"Tympanocryptis lineata"
"AA24254","Gundaroo",-35.085912490038,149.294466229354,"2009","U","J",23.6,3.44,"Tympanocryptis lineata"
"AA24255","Royalla",-35.485396001501,149.175935587996,"2009","U","J",30.1,3.9,"Tympanocryptis lineata"
"AA24256","Tuggeranong",-35.4298484666717,149.033480725207,"2009","U","J",33.3,2.92,"Tympanocryptis lineata"
"AA24089","Tuggeranong",-35.4548294967431,149.040900450547,"2006","U","SA",47.4,3.93,"Tympanocryptis lineata"
"AA24090","Tuggeranong",-35.4215321486494,149.03511748483,"2006","U","J",35.4,2.13,"Tympanocryptis lineata"
"AA24091","Tuggeranong",-35.430121556812,149.041165541378,"2006",NA,"J",28.5,1.83,"Tympanocryptis lineata"
"AA24092","Tuggeranong",-35.436065110921,149.045295611287,"2006","M?","SA",41.9,5.17,"Tympanocryptis lineata"
"AA24093","Tuggeranong",-35.4493923334234,149.031431260551,"2006","F?","A",52.3,4.79,"Tympanocryptis lineata"
"AA24539","Googong",-35.4185218444948,149.240601130327,"2018","U","A",51.7,5.4,"Tympanocryptis lineata"
"AA24579","Googong",-35.4269588553841,149.237511562798,"2020","","J",23.9,3.03,"Tympanocryptis lineata"
"AA24094","Tuggeranong",-35.4542321743526,149.056687981429,"2006","U","J",31.9,2.3,"Tympanocryptis lineata"
"AA24095","Tuggeranong",-35.4372628149958,149.057150179633,"2006","U","J",22.3,3.75,"Tympanocryptis lineata"
"AA24257","Tuggeranong",-35.437877073457,149.03966760422,"2009","U","J",23.7,2.35,"Tympanocryptis lineata"
"AA24258","Royalla",-35.5068444896502,149.155215133637,"2009","U","J",23.6,3.68,"Tympanocryptis lineata"
"AA24096","Tuggeranong",-35.4308478025738,149.050351681409,"2006","U","A",60.1,5.32,"Tympanocryptis lineata"
"AA24097","Tuggeranong",-35.4330019369138,149.031974784051,"2006","U","J",29.1,2.56,"Tympanocryptis lineata"
"AA24098","Tuggeranong",-35.4659903912477,149.027879475152,"2006",NA,"J",33.7,2.28,"Tympanocryptis lineata"
"AA24099","Tuggeranong",-35.4524939605648,149.069814571037,"2006",NA,"J",23.9,3.26,"Tympanocryptis lineata"
"AA24100","Tuggeranong",-35.4435981519574,149.050433105018,"2006","F","J",32,2.1,"Tympanocryptis lineata"
"AA24540","Googong",-35.4317342585847,149.240634685534,"2018","U","J",36.4,3.14,"Tympanocryptis lineata"
"AA24580","Googong",-35.4447267647374,149.237674893481,"2020","F","A",67,5.76,"Tympanocryptis lineata"
"AA24101","Tuggeranong",-35.4329900817905,149.0181146513,"2006","U","J",37.1,2.72,"Tympanocryptis lineata"
"AA24102","Tuggeranong",-35.4401221267795,149.056532964408,"2006","U","J",26.9,1.69,"Tympanocryptis lineata"
"AA24259","Tuggeranong",-35.4261306881429,149.049698818546,"2009","U","J",30.6,2.16,"Tympanocryptis lineata"
"AA24260","Royalla",-35.5107080011857,149.190386229099,"2009","F",NA,NA,NA,"Tympanocryptis lineata"
"AA24103","Tuggeranong",-35.4551918314565,149.036074030707,"2006","U","A",49.6,4.79,"Tympanocryptis lineata"
"AA24104","Tuggeranong",-35.4432021987715,149.049332074524,"2006","U","J",21.6,2.94,"Tympanocryptis lineata"
"AA24105","Tuggeranong",-35.4467732318306,149.054747669643,"2006",NA,"J",37.4,2.38,"Tympanocryptis lineata"
"AA24106","Tuggeranong",-35.4433851377683,149.042994225504,"2006",NA,"J",25.9,3.97,"Tympanocryptis lineata"
"AA24507","Tuggeranong",-35.4330757675598,149.059150263897,"2017","U","J",24.5,2.27,"Tympanocryptis lineata"
"AA24541","Googong",-35.4541552610361,149.221306388643,"2018","U","J",29.4,4.08,"Tympanocryptis lineata"
"AA24581","Googong",-35.4219002486639,149.231368917249,"2020","","A",66.6,5.82,"Tympanocryptis lineata"
"AA24150","Tuggeranong",-35.4397966843832,149.054838317686,"2007","U","J",33.6,3.16,"Tympanocryptis lineata"
"AA24107","Tuggeranong",-35.4414104733047,149.043756730533,"2006",NA,"J",21.6,2.91,"Tympanocryptis lineata"
"AA24598","Googong",-35.4579964767834,149.245945485664,"2022",NA,"J",28.2,3.76,"Tympanocryptis lineata"
"AA24542","Googong",-35.4326712635198,149.254034800766,"2018",NA,"J",24.6,3.02,"Tympanocryptis lineata"
"AA24543","Googong",-35.4305957860391,149.205044778128,"2018",NA,"SA",45.4,4.49,"Tympanocryptis lineata"
"AA24544","Googong",-35.4520584688242,149.225336756229,"2018","","SA",41.7,3.78,"Tympanocryptis lineata"
"AA24599","Googong",-35.4425824152732,149.21758935631,"2022","","J",21.4,3.11,"Tympanocryptis lineata"
"AA24545","Googong",-35.4495888269372,149.231287243962,"2018",NA,"J",34.6,2.58,"Tympanocryptis lineata"
"AA24546","Royalla",-35.4924861593962,149.204768597191,"2018","U","SA",46.1,4.43,"Tympanocryptis lineata"
"AA24600","Googong",-35.4366218617816,149.210696859408,"2022","F?","A",48.2,5.57,"Tympanocryptis lineata"
"AA24547","Googong",-35.4349323837802,149.230223491321,"2018",NA,"J",23,3.08,"Tympanocryptis lineata"
"AA24548","Googong",-35.4540199681579,149.222167545936,"2018",NA,"J",22.2,3.21,"Tympanocryptis lineata"
"AA24601","Googong",-35.4590223299805,149.217372835035,"2022","M","J",34.1,3.09,"Tympanocryptis lineata"
"AA24549","Googong",-35.4413015052492,149.1975390501,"2018",NA,"J",32.2,2.77,"Tympanocryptis lineata"
"AA24550","Googong",-35.4499704758773,149.245695251382,"2018",NA,"J",31.7,2.75,"Tympanocryptis lineata"
"AA24602","Googong",-35.4608868426041,149.223695378771,"2022","F?","A",62.7,5.56,"Tympanocryptis lineata"
"AA24551","Googong",-35.4499817883436,149.248268404443,"2018",NA,"J",34.8,2.29,"Tympanocryptis lineata"
"AA24552","Googong",-35.4487221405447,149.227525063331,"2018",NA,"J",30.3,3.58,"Tympanocryptis lineata"
"AA24603","Googong",-35.4343825157176,149.237830693689,"2022",NA,"J",37.4,3.46,"Tympanocryptis lineata"
"AA24604","Googong",-35.4275428110704,149.22674361413,"2022","M","J",28.5,3.42,"Tympanocryptis lineata"
"AA24553","Googong",-35.4342567006869,149.232864449707,"2018",NA,"SA",47,4.38,"Tympanocryptis lineata"
"AA24554","Googong",-35.4592444811288,149.224529572745,"2018",NA,"A",70,4.93,"Tympanocryptis lineata"
"AA24605","Googong",-35.4489930716529,149.21960774723,"2022","M","J",26.1,3.34,"Tympanocryptis lineata"
"AA24606","Gundaroo",-35.0909744372506,149.300753252231,"2022","","J",24.3,2.85,"Tympanocryptis lineata"
"AA24555","Googong",-35.4433735444518,149.232558666218,"2018",NA,"J",29.9,3.29,"Tympanocryptis lineata"
"AA24607","Googong",-35.4340332912249,149.231937762896,"2022","F","A",67.9,5.61,"Tympanocryptis lineata"
"AA24556","Googong",-35.4310941453314,149.224961744612,"2018",NA,"SA",42.9,4.28,"Tympanocryptis lineata"
"AA24557","Googong",-35.4307822201767,149.22615733263,"2018",NA,"SA",45.4,3.67,"Tympanocryptis lineata"
"AA24608","Googong",-35.4524687479937,149.228962704714,"2022","F?","SA",40.2,3.99,"Tympanocryptis lineata"
"AA24609","Royalla",-35.5123516307779,149.183890481299,"2024","F","A",75.3,5.99,"Tympanocryptis lineata"
"AA24610","Googong",-35.4561678734955,149.227791934003,"2024","F","SA",43.4,3.23,"Tympanocryptis lineata"
"AA24611","Googong",-35.43993054888,149.231211561027,"2024","M?","SA",47.4,3.31,"Tympanocryptis lineata"
"AA24612","Royalla",-35.5200738530634,149.173150603847,"2024","U","J",22.8,3.79,"Tympanocryptis lineata"
"AA24613","Royalla",-35.5060845026752,149.178966025527,"2024","U","SA",41.5,3.35,"Tympanocryptis lineata"
"AA24614","Googong",-35.42634621042,149.232141637632,"2024","M?","SA",44.3,4.4,"Tympanocryptis lineata"
"AA24615","Googong",-35.4409364835561,149.232790115234,"2024","U","J",36.3,3.67,"Tympanocryptis lineata"
"AA24616","Googong",-35.4377675995426,149.247884178739,"2024","M?","SA",44.2,3.94,"Tympanocryptis lineata"
